Date,Position,Action,CE_Time,PE_Time,Index Value,CE_OTM,PE_OTM,Exit,ExpiryDate,DaysToExpiry,CE_OTM_Premium,PE_OTM_Premium,EXIT_TYPE,Premium
2021-06-22,1,Short,09:25:00,09:25:00,15851.25,16350,15350,,2021-06-24,2,1.8,7.1,,8.9
2021-06-22,0,Long,15:20:00,15:20:00,15851.25,16350,15350,,2021-06-24,2,1.9,5.45,Time Exit,-7.35
2021-06-23,1,Short,09:25:00,09:25:00,15797.4,16250,15350,,2021-06-24,1,2.45,3.25,,5.7
2021-06-23,0,Long,15:20:00,15:20:00,15797.4,16250,15350,,2021-06-24,1,2.15,2.1,Time Exit,-4.25
2021-06-24,1,Short,09:25:00,09:25:00,15722.25,16150,15250,,2021-06-24,0,1.1,0.75,,1.85
2021-06-24,0,Long,15:20:00,15:20:00,15722.25,16150,15250,,2021-06-24,0,0.05,0.05,Time Exit,-0.1
2021-06-25,1,Short,09:25:00,09:25:00,15802.8,16250,15350,,2021-07-01,4,7.25,13.6,,20.85
2021-06-25,0,Long,15:20:00,15:20:00,15802.8,16250,15350,,2021-07-01,4,3.65,6.85,Time Exit,-10.5
2021-06-28,1,Short,09:25:00,09:25:00,15867.0,16350,15350,,2021-07-01,3,2.6,5.35,,7.949999999999999
2021-06-28,0,Long,15:20:00,15:20:00,15867.0,16350,15350,,2021-07-01,3,2.55,3.9,Time Exit,-6.449999999999999
2021-06-29,1,Short,09:25:00,09:25:00,15806.55,16250,15350,,2021-07-01,2,2.95,3.85,,6.800000000000001
2021-06-29,0,Long,15:20:00,15:20:00,15806.55,16250,15350,,2021-07-01,2,2.1,1.9,Time Exit,-4.0
2021-06-30,1,Short,09:25:00,09:25:00,15804.45,16250,15350,,2021-07-01,1,1.85,1.65,,3.5
2021-06-30,0,Long,15:20:00,15:20:00,15804.45,16250,15350,,2021-07-01,1,1.25,1.05,Time Exit,-2.3
2021-07-01,1,Short,09:25:00,09:25:00,15729.75,16200,15300,,2021-07-01,0,0.8,0.55,,1.35
2021-07-01,0,Long,15:20:00,15:20:00,15729.75,16200,15300,,2021-07-01,0,0.05,0.05,Time Exit,-0.1
2021-07-02,1,Short,09:25:00,09:25:00,15666.9,16100,15200,,2021-07-08,4,5.15,6.05,,11.2
2021-07-02,0,Long,15:20:00,15:20:00,15666.9,16100,15200,,2021-07-08,4,3.4,3.25,Time Exit,-6.65
2021-07-05,1,Short,09:25:00,09:25:00,15808.45,16250,15350,,2021-07-08,3,2.2,3.75,,5.95
2021-07-05,0,Long,15:20:00,15:20:00,15808.45,16250,15350,,2021-07-08,3,1.65,3.2,Time Exit,-4.85
2021-07-06,1,Short,09:25:00,09:25:00,15856.4,16350,15350,,2021-07-08,2,1.3,3.2,,4.5
2021-07-06,0,Long,15:20:00,15:20:00,15856.4,16350,15350,,2021-07-08,2,1.2,2.7,Time Exit,-3.9000000000000004
2021-07-07,1,Short,09:25:00,09:25:00,15830.1,16350,15350,,2021-07-08,1,1.35,2.6,,3.95
2021-07-07,0,Long,15:20:00,15:20:00,15830.1,16350,15350,,2021-07-08,1,0.6,1.95,Time Exit,-2.55
2021-07-08,1,Short,09:25:00,09:25:00,15881.2,16400,15400,,2021-07-08,0,0.5,1.05,,1.55
2021-07-08,0,Long,15:20:00,15:20:00,15881.2,16400,15400,,2021-07-08,0,0.05,0.05,Time Exit,-0.1
2021-07-09,1,Short,09:25:00,09:25:00,15645.7,16100,15200,,2021-07-15,4,6.35,14.05,,20.4
2021-07-09,0,Long,15:20:00,15:20:00,15645.7,16100,15200,,2021-07-15,4,5.75,5.3,Time Exit,-11.05
2021-07-12,1,Short,09:25:00,09:25:00,15772.3,16200,15300,,2021-07-15,3,3.7,4.6,,8.3
2021-07-12,0,Long,15:20:00,15:20:00,15772.3,16200,15300,,2021-07-15,3,2.4,3.6,Time Exit,-6.0
2021-07-13,1,Short,09:25:00,09:25:00,15764.05,16200,15300,,2021-07-15,2,2.55,3.15,,5.699999999999999
2021-07-13,0,Long,15:20:00,15:20:00,15764.05,16200,15300,,2021-07-15,2,1.4,2.65,Time Exit,-4.05
2021-07-14,1,Short,09:25:00,09:25:00,15811.35,16250,15350,,2021-07-15,1,1.25,2.8,,4.05
2021-07-14,0,Long,15:20:00,15:20:00,15811.35,16250,15350,,2021-07-15,1,0.6,1.95,Time Exit,-2.55
2021-07-15,1,Short,09:25:00,09:25:00,15879.65,16400,15400,,2021-07-15,0,0.55,1.1,,1.6500000000000001
2021-07-15,0,Long,15:20:00,15:20:00,15879.65,16400,15400,,2021-07-15,0,0.05,0.05,Time Exit,-0.1
2021-07-16,1,Short,09:25:00,09:25:00,15941.3,16450,15450,,2021-07-22,4,2.85,6.45,,9.3
2021-07-16,0,Long,15:20:00,15:20:00,15941.3,16450,15450,,2021-07-22,4,1.85,5.45,Time Exit,-7.300000000000001
2021-07-19,1,Short,09:25:00,09:25:00,15824.1,16250,15350,,2021-07-22,3,2.9,5.6,,8.5
2021-07-19,0,Long,15:20:00,15:20:00,15824.1,16250,15350,,2021-07-22,3,3.4,3.65,Time Exit,-7.05
2021-07-20,1,Short,09:25:00,09:25:00,15698.1,16150,15250,,2021-07-22,2,3.0,3.2,,6.2
2021-07-20,0,Long,15:20:00,15:20:00,15698.1,16150,15250,,2021-07-22,2,3.1,2.5,Time Exit,-5.6
2021-07-22,1,Short,09:25:00,09:25:00,15749.65,16200,15300,,2021-07-22,0,1.2,1.0,,2.2
2021-07-22,0,Long,15:20:00,15:20:00,15749.65,16200,15300,,2021-07-22,0,0.05,0.05,Time Exit,-0.1
2021-07-23,1,Short,09:25:00,09:25:00,15863.95,16350,15350,,2021-07-29,4,2.9,5.05,,7.949999999999999
2021-07-23,0,Long,15:20:00,15:20:00,15863.95,16350,15350,,2021-07-29,4,2.2,5.1,Time Exit,-7.3
2021-07-26,1,Short,09:25:00,09:25:00,15847.9,16350,15350,,2021-07-29,3,2.05,5.0,,7.05
2021-07-26,0,Long,15:20:00,15:20:00,15847.9,16350,15350,,2021-07-29,3,1.7,4.15,Time Exit,-5.8500000000000005
2021-07-27,1,Short,09:25:00,09:25:00,15864.6,16350,15350,,2021-07-29,2,1.7,3.45,,5.15
2021-07-27,0,Long,15:20:00,15:20:00,15864.6,16350,15350,,2021-07-29,2,1.85,2.75,Time Exit,-4.6
2021-07-28,1,Short,09:25:00,09:25:00,15668.8,16100,15200,,2021-07-29,1,2.5,2.0,,4.5
2021-07-28,0,Long,15:20:00,15:20:00,15668.8,16100,15200,,2021-07-29,1,1.15,2.2,Time Exit,-3.35
2021-07-29,1,Short,09:25:00,09:25:00,15766.5,16200,15300,,2021-07-29,0,0.8,1.45,,2.25
2021-07-29,0,Long,15:20:00,15:20:00,15766.5,16200,15300,,2021-07-29,0,0.05,0.05,Time Exit,-0.1
2021-07-30,1,Short,09:25:00,09:25:00,15785.4,16250,15350,,2021-08-05,4,2.95,10.95,,13.899999999999999
2021-07-30,0,Long,15:20:00,15:20:00,15785.4,16250,15350,,2021-08-05,4,2.25,6.6,Time Exit,-8.85
2021-08-02,1,Short,09:25:00,09:25:00,15862.3,16350,15350,,2021-08-05,3,2.1,4.0,,6.1
2021-08-02,0,Long,15:20:00,15:20:00,15862.3,16350,15350,,2021-08-05,3,1.8,3.7,Time Exit,-5.5
2021-08-03,1,Short,09:25:00,09:25:00,15940.75,16450,15450,,2021-08-05,2,1.55,4.6,,6.1499999999999995
2021-08-03,0,Long,15:20:00,15:20:00,15940.75,16450,15450,,2021-08-05,2,3.5,5.95,Time Exit,-9.45
2021-08-04,1,Short,09:25:00,09:25:00,16252.4,16750,15750,,2021-08-05,1,2.3,6.4,,8.7
2021-08-04,0,Long,15:20:00,15:20:00,16252.4,16750,15750,,2021-08-05,1,0.5,3.1,Time Exit,-3.6
2021-08-05,1,Short,09:25:00,09:25:00,16264.0,16750,15750,,2021-08-05,0,0.75,1.75,,2.5
2021-08-05,0,Long,15:20:00,15:20:00,16264.0,16750,15750,,2021-08-05,0,0.05,0.05,Time Exit,-0.1
2021-08-06,1,Short,09:25:00,09:25:00,16321.65,16800,15800,,2021-08-12,4,3.6,12.8,,16.400000000000002
2021-08-06,0,Long,15:20:00,15:20:00,16321.65,16800,15800,,2021-08-12,4,2.25,9.15,Time Exit,-11.4
2021-08-09,1,Short,09:25:00,09:25:00,16288.7,16800,15800,,2021-08-12,3,2.15,5.6,,7.75
2021-08-09,0,Long,15:20:00,15:20:00,16288.7,16800,15800,,2021-08-12,3,1.6,4.8,Time Exit,-6.4
2021-08-10,1,Short,09:25:00,09:25:00,16311.75,16800,15800,,2021-08-12,2,1.8,4.6,,6.3999999999999995
2021-08-10,0,Long,15:20:00,15:20:00,16311.75,16800,15800,,2021-08-12,2,1.15,3.45,Time Exit,-4.6
2021-08-11,1,Short,09:25:00,09:25:00,16296.9,16800,15800,,2021-08-12,1,1.45,2.7,,4.15
2021-08-11,0,Long,15:20:00,15:20:00,16296.9,16800,15800,,2021-08-12,1,0.8,1.5,Time Exit,-2.3
2021-08-12,1,Short,09:25:00,09:25:00,16301.95,16800,15800,,2021-08-12,0,0.75,1.25,,2.0
2021-08-12,0,Long,15:20:00,15:20:00,16301.95,16800,15800,,2021-08-12,0,0.05,0.05,Time Exit,-0.1
2021-08-13,1,Short,09:25:00,09:25:00,16426.9,16950,15950,,2021-08-18,3,1.95,7.95,,9.9
2021-08-13,0,Long,15:20:00,15:20:00,16426.9,16950,15950,,2021-08-18,3,2.3,9.1,Time Exit,-11.399999999999999
2021-08-16,1,Short,09:25:00,09:25:00,16541.7,17050,16050,,2021-08-18,2,2.25,9.5,,11.75
2021-08-16,0,Long,15:20:00,15:20:00,16541.7,17050,16050,,2021-08-18,2,1.35,6.5,Time Exit,-7.85
2021-08-17,1,Short,09:25:00,09:25:00,16566.95,17050,16050,,2021-08-18,1,1.45,4.4,,5.8500000000000005
2021-08-17,0,Long,15:20:00,15:20:00,16566.95,17050,16050,,2021-08-18,1,0.7,3.1,Time Exit,-3.8
2021-08-18,1,Short,09:25:00,09:25:00,16683.8,17200,16200,,2021-08-18,0,0.6,1.7,,2.3
2021-08-18,0,Long,15:20:00,15:20:00,16683.8,17200,16200,,2021-08-18,0,0.05,0.05,Time Exit,-0.1
2021-08-20,1,Short,09:25:00,09:25:00,16453.4,16950,15950,,2021-08-26,4,4.05,16.9,,20.95
2021-08-20,0,Long,15:20:00,15:20:00,16453.4,16950,15950,,2021-08-26,4,3.1,11.45,Time Exit,-14.549999999999999
2021-08-23,1,Short,09:25:00,09:25:00,16551.75,17050,16050,,2021-08-26,3,2.65,7.6,,10.25
2021-08-23,0,Long,15:20:00,15:20:00,16551.75,17050,16050,,2021-08-26,3,1.85,5.6,Time Exit,-7.449999999999999
2021-08-24,1,Short,09:25:00,09:25:00,16531.6,17050,16050,,2021-08-26,2,1.9,4.65,,6.550000000000001
2021-08-24,0,Long,15:20:00,15:20:00,16531.6,17050,16050,,2021-08-26,2,1.4,3.35,Time Exit,-4.75
2021-08-25,1,Short,09:25:00,09:25:00,16691.75,17200,16200,,2021-08-26,1,1.15,3.75,,4.9
2021-08-25,0,Long,15:20:00,15:20:00,16691.75,17200,16200,,2021-08-26,1,0.75,1.8,Time Exit,-2.55
2021-08-26,1,Short,09:25:00,09:25:00,16624.45,17100,16100,,2021-08-26,0,0.65,0.9,,1.55
2021-08-26,0,Long,15:20:00,15:20:00,16624.45,17100,16100,,2021-08-26,0,0.05,0.05,Time Exit,-0.1
2021-08-27,1,Short,09:25:00,09:25:00,16628.45,17150,16150,,2021-09-02,4,3.1,9.35,,12.45
2021-08-27,0,Long,15:20:00,15:20:00,16628.45,17150,16150,,2021-09-02,4,2.35,7.95,Time Exit,-10.3
2021-08-30,1,Short,09:25:00,09:25:00,16821.4,17300,16300,,2021-09-02,3,1.65,6.85,,8.5
2021-08-30,0,Long,15:20:00,15:20:00,16821.4,17300,16300,,2021-09-02,3,3.05,5.5,Time Exit,-8.55
2021-08-31,1,Short,09:25:00,09:25:00,16993.35,17500,16500,,2021-09-02,2,1.95,6.9,,8.85
2021-08-31,0,Long,15:20:00,15:20:00,16993.35,17500,16500,,2021-09-02,2,3.3,6.55,Time Exit,-9.85
2021-09-01,1,Short,09:25:00,09:25:00,17180.55,17700,16700,,2021-09-02,1,1.55,6.75,,8.3
2021-09-01,0,Long,15:20:00,15:20:00,17180.55,17700,16700,,2021-09-02,1,0.95,2.8,Time Exit,-3.75
2021-09-02,1,Short,09:25:00,09:25:00,17112.15,17600,16600,,2021-09-02,0,1.25,1.4,,2.65
2021-09-02,0,Long,15:20:00,15:20:00,17112.15,17600,16600,,2021-09-02,0,0.05,0.05,Time Exit,-0.1
2021-09-03,1,Short,09:25:00,09:25:00,17291.4,17800,16800,,2021-09-09,4,8.6,12.65,,21.25
2021-09-03,0,Long,15:20:00,15:20:00,17291.4,17800,16800,,2021-09-09,4,5.5,10.15,Time Exit,-15.65
2021-09-06,1,Short,09:25:00,09:25:00,17397.5,17900,16900,,2021-09-09,3,3.95,10.6,,14.55
2021-09-06,0,Long,15:20:00,15:20:00,17397.5,17900,16900,,2021-09-09,3,2.35,7.0,Time Exit,-9.35
2021-09-07,1,Short,09:25:00,09:25:00,17344.45,17850,16850,,2021-09-09,2,2.3,6.55,,8.85
2021-09-07,0,Long,15:20:00,15:20:00,17344.45,17850,16850,,2021-09-09,2,1.8,3.65,Time Exit,-5.45
2021-09-08,1,Short,09:25:00,09:25:00,17351.75,17850,16850,,2021-09-09,1,1.8,3.25,,5.05
2021-09-08,0,Long,15:20:00,15:20:00,17351.75,17850,16850,,2021-09-09,1,1.0,1.7,Time Exit,-2.7
2021-09-09,1,Short,09:25:00,09:25:00,17339.75,17850,16850,,2021-09-09,0,0.75,1.35,,2.1
2021-09-09,0,Long,15:20:00,15:20:00,17339.75,17850,16850,,2021-09-09,0,0.05,0.15,Time Exit,-0.2
2021-09-13,1,Short,09:25:00,09:25:00,17337.6,17850,16850,,2021-09-16,3,2.95,8.15,,11.100000000000001
2021-09-13,0,Long,15:20:00,15:20:00,17337.6,17850,16850,,2021-09-16,3,1.75,5.0,Time Exit,-6.75
2021-09-14,1,Short,09:25:00,09:25:00,17420.4,17900,16900,,2021-09-16,2,1.65,3.65,,5.3
2021-09-14,0,Long,15:20:00,15:20:00,17420.4,17900,16900,,2021-09-16,2,1.6,2.6,Time Exit,-4.2
2021-09-15,1,Short,09:25:00,09:25:00,17409.75,17900,16900,,2021-09-16,1,1.45,2.35,,3.8
2021-09-15,0,Long,15:20:00,15:20:00,17409.75,17900,16900,,2021-09-16,1,1.15,2.0,Time Exit,-3.15
2021-09-16,1,Short,09:25:00,09:25:00,17561.85,18100,17000,,2021-09-16,0,0.5,1.25,,1.75
2021-09-16,0,Long,15:18:00,15:18:00,17561.85,18100,17000,,2021-09-16,0,0.05,0.1,Time Exit,-0.15000000000000002
2021-09-17,1,Short,09:25:00,09:25:00,17738.9,18300,17200,,2021-09-23,4,4.25,12.65,,16.9
2021-09-17,0,Long,15:20:00,15:20:00,17738.9,18300,17200,,2021-09-23,4,3.55,16.1,Time Exit,-19.650000000000002
2021-09-20,1,Short,09:25:00,09:25:00,17476.9,18050,17000,,2021-09-23,3,4.9,13.45,,18.35
2021-09-20,0,Long,15:20:00,15:20:00,17476.9,18050,17000,,2021-09-23,3,5.05,26.8,Time Exit,-31.85
2021-09-21,1,Short,09:25:00,09:25:00,17417.7,17900,16900,,2021-09-23,2,9.05,17.3,,26.35
2021-09-21,0,Long,15:20:00,15:20:00,17417.7,17900,16900,,2021-09-23,2,4.95,5.7,Time Exit,-10.65
2021-09-22,1,Short,09:25:00,09:25:00,17571.05,18100,17000,,2021-09-23,1,2.7,6.75,,9.45
2021-09-22,0,Long,15:20:00,15:20:00,17571.05,18100,17000,,2021-09-23,1,2.3,4.05,Time Exit,-6.35
2021-09-23,1,Short,09:25:00,09:25:00,17677.35,18250,17150,,2021-09-23,0,1.05,1.3,,2.35
2021-09-23,0,Long,15:20:00,15:20:00,17677.35,18250,17150,,2021-09-23,0,0.15,0.15,Time Exit,-0.3
2021-09-24,1,Short,09:25:00,09:25:00,17915.0,18450,17350,,2021-09-30,4,10.7,15.95,,26.65
2021-09-24,0,Long,15:20:00,15:20:00,17915.0,18450,17350,,2021-09-30,4,5.0,14.9,Time Exit,-19.9
2021-09-27,1,Short,09:25:00,09:25:00,17930.45,18500,17400,,2021-09-30,3,4.95,8.9,,13.850000000000001
2021-09-27,0,Long,15:20:00,15:20:00,17930.45,18500,17400,,2021-09-30,3,2.95,8.9,Time Exit,-11.850000000000001
2021-09-28,1,Short,09:25:00,09:25:00,17849.55,18400,17300,,2021-09-30,2,3.55,6.15,,9.7
2021-09-28,0,Long,15:20:00,15:20:00,17849.55,18400,17300,,2021-09-30,2,3.3,5.7,Time Exit,-9.0
2021-09-29,1,Short,09:25:00,09:25:00,17627.6,18200,17100,,2021-09-30,1,4.35,6.0,,10.35
2021-09-29,0,Long,15:20:00,15:20:00,17627.6,18200,17100,,2021-09-30,1,2.4,1.95,Time Exit,-4.35
2021-09-30,1,Short,09:25:00,09:25:00,17695.2,18250,17150,,2021-09-30,0,1.6,1.4,,3.0
2021-09-30,0,Long,15:20:00,15:20:00,17695.2,18250,17150,,2021-09-30,0,0.15,0.15,Time Exit,-0.3
2021-10-01,1,Short,09:25:00,09:25:00,17501.75,18050,17000,,2021-10-07,4,11.3,32.5,,43.8
2021-10-01,0,Long,15:20:00,15:20:00,17501.75,18050,17000,,2021-10-07,4,7.8,13.65,Time Exit,-21.45
2021-10-04,1,Short,09:25:00,09:25:00,17626.7,18200,17100,,2021-10-07,3,3.2,9.1,,12.3
2021-10-04,0,Long,15:20:00,15:20:00,17626.7,18200,17100,,2021-10-07,3,2.75,4.95,Time Exit,-7.7
2021-10-05,1,Short,09:25:00,09:25:00,17690.05,18250,17150,,2021-10-07,2,2.3,6.55,,8.85
2021-10-05,0,Long,15:20:00,15:20:00,17690.05,18250,17150,,2021-10-07,2,1.6,3.6,Time Exit,-5.2
2021-10-06,1,Short,09:25:00,09:25:00,17869.6,18400,17300,,2021-10-07,1,1.4,3.65,,5.05
2021-10-06,0,Long,15:20:00,15:20:00,17869.6,18400,17300,,2021-10-07,1,2.05,4.45,Time Exit,-6.5
2021-10-07,1,Short,09:25:00,09:25:00,17782.55,18350,17250,,2021-10-07,0,0.95,1.25,,2.2
2021-10-07,0,Long,15:20:00,15:20:00,17782.55,18350,17250,,2021-10-07,0,0.05,0.05,Time Exit,-0.1
2021-10-08,1,Short,09:25:00,09:25:00,17873.9,18400,17300,,2021-10-14,4,5.8,13.05,,18.85
2021-10-08,0,Long,15:20:00,15:20:00,17873.9,18400,17300,,2021-10-14,4,3.85,7.4,Time Exit,-11.25
2021-10-11,1,Short,09:25:00,09:25:00,17896.6,18450,17350,,2021-10-14,3,3.0,5.65,,8.65
2021-10-11,0,Long,15:20:00,15:20:00,17896.6,18450,17350,,2021-10-14,3,2.85,5.35,Time Exit,-8.2
2021-10-12,1,Short,09:25:00,09:25:00,17987.2,18550,17450,,2021-10-14,2,2.3,6.75,,9.05
2021-10-12,0,Long,15:20:00,15:20:00,17987.2,18550,17450,,2021-10-14,2,1.45,4.7,Time Exit,-6.15
2021-10-13,1,Short,09:25:00,09:25:00,18071.85,18600,17500,,2021-10-14,1,1.35,3.9,,5.25
2021-10-13,0,Long,15:20:00,15:20:00,18071.85,18600,17500,,2021-10-14,1,1.1,3.0,Time Exit,-4.1
2021-10-14,1,Short,09:25:00,09:25:00,18283.55,18850,17750,,2021-10-14,0,0.6,1.9,,2.5
2021-10-14,0,Long,15:20:00,15:20:00,18283.55,18850,17750,,2021-10-14,0,0.15,0.1,Time Exit,-0.25
2021-10-18,1,Short,09:25:00,09:25:00,18483.2,19050,17950,,2021-10-21,3,3.2,7.85,,11.05
2021-10-18,0,Long,15:20:00,15:20:00,18483.2,19050,17950,,2021-10-21,3,2.95,9.35,Time Exit,-12.3
2021-10-19,1,Short,09:25:00,09:25:00,18573.75,19100,18000,,2021-10-21,2,2.5,6.45,,8.95
2021-10-19,0,Long,15:20:00,15:20:00,18573.75,19100,18000,,2021-10-21,2,2.6,12.35,Time Exit,-14.95
2021-10-20,1,Short,09:25:00,09:25:00,18337.9,18900,17800,,2021-10-21,1,3.65,7.9,,11.55
2021-10-20,0,Long,15:20:00,15:20:00,18337.9,18900,17800,,2021-10-21,1,3.0,1.8,Time Exit,-4.8
2021-10-21,1,Short,09:25:00,09:25:00,18315.3,18850,17750,,2021-10-21,0,1.35,1.05,,2.4000000000000004
2021-10-21,0,Long,15:20:00,15:20:00,18315.3,18850,17750,,2021-10-21,0,0.1,0.05,Time Exit,-0.15000000000000002
2021-10-22,1,Short,09:25:00,09:25:00,18250.25,18800,17700,,2021-10-28,4,12.05,18.55,,30.6
2021-10-22,0,Long,15:20:00,15:20:00,18250.25,18800,17700,,2021-10-28,4,7.15,24.2,Time Exit,-31.35
2021-10-25,1,Short,09:25:00,09:25:00,18075.8,18650,17550,,2021-10-28,3,10.7,17.4,,28.099999999999998
2021-10-25,0,Long,15:20:00,15:20:00,18075.8,18650,17550,,2021-10-28,3,8.25,7.5,Time Exit,-15.75
2021-10-26,1,Short,09:25:00,09:25:00,18215.1,18750,17650,,2021-10-28,2,5.4,9.2,,14.6
2021-10-26,0,Long,15:20:00,15:20:00,18215.1,18750,17650,,2021-10-28,2,3.5,3.6,Time Exit,-7.1
2021-10-27,1,Short,09:25:00,09:25:00,18300.65,18850,17750,,2021-10-28,1,1.9,5.15,,7.050000000000001
2021-10-27,0,Long,15:20:00,15:20:00,18300.65,18850,17750,,2021-10-28,1,2.2,2.0,Time Exit,-4.2
2021-10-28,1,Short,09:25:00,09:25:00,18156.6,18700,17600,,2021-10-28,0,1.95,1.3,,3.25
2021-10-28,0,Long,15:20:00,15:20:00,18156.6,18700,17600,,2021-10-28,0,0.15,0.1,Time Exit,-0.25
2021-10-29,1,Short,09:25:00,09:25:00,17677.85,18250,17150,,2021-11-03,3,28.65,41.45,,70.1
2021-10-29,0,Long,15:20:00,15:20:00,17677.85,18250,17150,,2021-11-03,3,12.7,12.05,Time Exit,-24.75
2021-11-01,1,Short,09:25:00,09:25:00,17705.6,18250,17150,,2021-11-03,2,10.2,8.45,,18.65
2021-11-01,0,Long,15:20:00,15:20:00,17705.6,18250,17150,,2021-11-03,2,14.3,2.9,Time Exit,-17.2
2021-11-02,1,Short,09:25:00,09:25:00,17988.6,18550,17450,,2021-11-03,1,2.4,4.0,,6.4
2021-11-02,0,Long,15:20:00,15:20:00,17988.6,18550,17450,,2021-11-03,1,2.15,2.2,Time Exit,-4.35
2021-11-03,1,Short,09:25:00,09:25:00,17954.45,18500,17400,,2021-11-03,0,1.25,1.3,,2.55
2021-11-03,0,Long,15:20:00,15:20:00,17954.45,18500,17400,,2021-11-03,0,0.15,0.05,Time Exit,-0.2
2021-11-08,1,Short,09:25:00,09:25:00,17864.45,18400,17300,,2021-11-11,3,5.9,7.15,,13.05
2021-11-08,0,Long,15:20:00,15:20:00,17864.45,18400,17300,,2021-11-11,3,9.95,3.8,Time Exit,-13.75
2021-11-09,1,Short,09:25:00,09:25:00,18075.45,18650,17550,,2021-11-11,2,2.35,7.65,,10.0
2021-11-09,0,Long,15:20:00,15:20:00,18075.45,18650,17550,,2021-11-11,2,2.1,3.95,Time Exit,-6.050000000000001
2021-11-10,1,Short,09:25:00,09:25:00,17937.95,18500,17400,,2021-11-11,1,2.95,3.4,,6.35
2021-11-10,0,Long,15:20:00,15:20:00,17937.95,18500,17400,,2021-11-11,1,1.5,1.05,Time Exit,-2.55
2021-11-11,1,Short,09:25:00,09:25:00,17951.45,18500,17400,,2021-11-11,0,1.15,1.05,,2.2
2021-11-11,0,Long,15:20:00,15:20:00,17951.45,18500,17400,,2021-11-11,0,0.1,0.05,Time Exit,-0.15000000000000002
2021-11-12,1,Short,09:25:00,09:25:00,17953.9,18500,17400,,2021-11-18,4,5.9,10.8,,16.700000000000003
2021-11-12,0,Long,15:20:00,15:20:00,17953.9,18500,17400,,2021-11-18,4,8.1,5.8,Time Exit,-13.899999999999999
2021-11-15,1,Short,09:25:00,09:25:00,18183.75,18750,17650,,2021-11-18,3,2.4,8.15,,10.55
2021-11-15,0,Long,15:20:00,15:20:00,18183.75,18750,17650,,2021-11-18,3,2.8,7.85,Time Exit,-10.649999999999999
2021-11-16,1,Short,09:25:00,09:25:00,18083.45,18650,17550,,2021-11-18,2,2.85,7.0,,9.85
2021-11-16,0,Long,15:20:00,15:20:00,18083.45,18650,17550,,2021-11-18,2,2.8,4.0,Time Exit,-6.8
2021-11-17,1,Short,09:25:00,09:25:00,17958.25,18500,17400,,2021-11-18,1,3.2,2.55,,5.75
2021-11-17,0,Long,15:20:00,15:20:00,17958.25,18500,17400,,2021-11-18,1,2.65,1.25,Time Exit,-3.9
2021-11-18,1,Short,09:25:00,09:25:00,17938.55,18500,17400,,2021-11-18,0,1.4,0.95,,2.3499999999999996
2021-11-18,0,Long,15:20:00,15:20:00,17938.55,18500,17400,,2021-11-18,0,0.1,0.1,Time Exit,-0.2
2021-11-22,1,Short,09:25:00,09:25:00,17636.45,18200,17100,,2021-11-25,3,7.95,12.15,,20.1
2021-11-22,0,Long,15:20:00,15:20:00,17636.45,18200,17100,,2021-11-25,3,4.75,25.9,Time Exit,-30.65
2021-11-23,1,Short,09:25:00,09:25:00,17239.95,17750,16750,,2021-11-25,2,8.35,16.25,,24.6
2021-11-23,0,Long,15:20:00,15:20:00,17239.95,17750,16750,,2021-11-25,2,10.2,2.7,Time Exit,-12.899999999999999
2021-11-24,1,Short,09:25:00,09:25:00,17537.75,18100,17000,,2021-11-25,1,2.0,4.4,,6.4
2021-11-24,0,Long,15:20:00,15:20:00,17537.75,18100,17000,,2021-11-25,1,1.25,2.7,Time Exit,-3.95
2021-11-25,1,Short,09:25:00,09:25:00,17438.3,17950,16950,,2021-11-25,0,1.15,2.0,,3.15
2021-11-25,0,Long,15:20:00,15:20:00,17438.3,17950,16950,,2021-11-25,0,0.1,0.1,Time Exit,-0.2
2021-11-26,1,Short,09:25:00,09:25:00,17295.85,17800,16800,,2021-12-02,4,12.1,28.05,,40.15
2021-11-26,0,Long,15:20:00,15:20:00,17295.85,17800,16800,,2021-12-02,4,5.8,92.45,Time Exit,-98.25
2021-11-29,1,Short,09:25:00,09:25:00,16845.25,17350,16350,,2021-12-02,3,27.55,58.2,,85.75
2021-11-29,0,Long,15:20:00,15:20:00,16845.25,17350,16350,,2021-12-02,3,28.4,17.4,Time Exit,-45.8
2021-11-30,1,Short,09:25:00,09:25:00,17193.4,17700,16700,,2021-12-02,2,3.6,23.15,,26.75
2021-11-30,0,Long,15:20:00,15:20:00,17193.4,17700,16700,,2021-12-02,2,2.3,35.7,Time Exit,-38.0
2021-12-01,1,Short,09:25:00,09:25:00,17169.15,17650,16650,,2021-12-02,1,2.75,12.7,,15.45
2021-12-01,0,Long,15:20:00,15:20:00,17169.15,17650,16650,,2021-12-02,1,1.75,4.0,Time Exit,-5.75
2021-12-02,1,Short,09:25:00,09:25:00,17227.3,17750,16750,,2021-12-02,0,1.0,3.2,,4.2
2021-12-02,0,Long,15:20:00,15:20:00,17227.3,17750,16750,,2021-12-02,0,0.1,0.15,Time Exit,-0.25
2021-12-03,1,Short,09:25:00,09:25:00,17457.65,17950,16950,,2021-12-09,4,10.6,31.0,,41.6
2021-12-03,0,Long,15:20:00,15:20:00,17457.65,17950,16950,,2021-12-09,4,4.05,62.55,Time Exit,-66.6
2021-12-06,1,Short,09:25:00,09:25:00,17188.2,17700,16700,,2021-12-09,3,8.35,29.15,,37.5
